Series;Time;Value
living_room_set_point;2016-09-02T02:42:50.000Z;null
living_room_set_point;2016-09-02T02:43:00.000Z;null
living_room_set_point;2016-09-02T02:43:10.000Z;25
living_room_set_point;2016-09-02T02:43:20.000Z;null
living_room_set_point;2016-09-02T02:43:30.000Z;null
living_room_set_point;2016-09-02T02:43:40.000Z;null
living_room_set_point;2016-09-02T02:43:50.000Z;null
living_room_set_point;2016-09-02T02:44:00.000Z;null
living_room_set_point;2016-09-02T02:44:10.000Z;null
living_room_set_point;2016-09-02T02:44:20.000Z;null
living_room_set_point;2016-09-02T02:44:30.000Z;null
living_room_set_point;2016-09-02T02:44:40.000Z;null
living_room_set_point;2016-09-02T02:44:50.000Z;null
living_room_set_point;2016-09-02T02:45:00.000Z;null
living_room_set_point;2016-09-02T02:45:10.000Z;null
living_room_set_point;2016-09-02T02:45:20.000Z;null
living_room_set_point;2016-09-02T02:45:30.000Z;null
living_room_set_point;2016-09-02T02:45:40.000Z;null
living_room_set_point;2016-09-02T02:45:50.000Z;null
living_room_set_point;2016-09-02T02:46:00.000Z;null
living_room_set_point;2016-09-02T02:46:10.000Z;null
living_room_set_point;2016-09-02T02:46:20.000Z;null
living_room_set_point;2016-09-02T02:46:30.000Z;null
living_room_set_point;2016-09-02T02:46:40.000Z;null
living_room_set_point;2016-09-02T02:46:50.000Z;null
living_room_set_point;2016-09-02T02:47:00.000Z;null
living_room_set_point;2016-09-02T02:47:10.000Z;null
living_room_set_point;2016-09-02T02:47:20.000Z;25
living_room_set_point;2016-09-02T02:47:30.000Z;null
living_room_set_point;2016-09-02T02:47:40.000Z;null
living_room_set_point;2016-09-02T02:47:50.000Z;null
living_room_set_point;2016-09-02T02:48:00.000Z;null
living_room_set_point;2016-09-02T02:48:10.000Z;null
living_room_set_point;2016-09-02T02:48:20.000Z;null
living_room_set_point;2016-09-02T02:48:30.000Z;null
living_room_set_point;2016-09-02T02:48:40.000Z;null
living_room_set_point;2016-09-02T02:48:50.000Z;null
living_room_set_point;2016-09-02T02:49:00.000Z;null
living_room_set_point;2016-09-02T02:49:10.000Z;null
living_room_set_point;2016-09-02T02:49:20.000Z;25
living_room_set_point;2016-09-02T02:49:30.000Z;null
living_room_set_point;2016-09-02T02:49:40.000Z;null
living_room_set_point;2016-09-02T02:49:50.000Z;null
living_room_set_point;2016-09-02T02:50:00.000Z;null
living_room_set_point;2016-09-02T02:50:10.000Z;null
living_room_set_point;2016-09-02T02:50:20.000Z;null
living_room_set_point;2016-09-02T02:50:30.000Z;null
living_room_set_point;2016-09-02T02:50:40.000Z;null
living_room_set_point;2016-09-02T02:50:50.000Z;null
living_room_set_point;2016-09-02T02:51:00.000Z;null
living_room_set_point;2016-09-02T02:51:10.000Z;null
living_room_set_point;2016-09-02T02:51:20.000Z;25
living_room_set_point;2016-09-02T02:51:30.000Z;null
living_room_set_point;2016-09-02T02:51:40.000Z;null
living_room_set_point;2016-09-02T02:51:50.000Z;null
living_room_set_point;2016-09-02T02:52:00.000Z;null
living_room_set_point;2016-09-02T02:52:10.000Z;null
living_room_set_point;2016-09-02T02:52:20.000Z;null
living_room_set_point;2016-09-02T02:52:30.000Z;null
living_room_set_point;2016-09-02T02:52:40.000Z;null
living_room_set_point;2016-09-02T02:52:50.000Z;null
living_room_set_point;2016-09-02T02:53:00.000Z;null
living_room_set_point;2016-09-02T02:53:10.000Z;null
living_room_set_point;2016-09-02T02:53:20.000Z;25
living_room_set_point;2016-09-02T02:53:30.000Z;null
living_room_set_point;2016-09-02T02:53:40.000Z;null
living_room_set_point;2016-09-02T02:53:50.000Z;null
living_room_set_point;2016-09-02T02:54:00.000Z;null
living_room_set_point;2016-09-02T02:54:10.000Z;null
living_room_set_point;2016-09-02T02:54:20.000Z;null
living_room_set_point;2016-09-02T02:54:30.000Z;null
living_room_set_point;2016-09-02T02:54:40.000Z;null
living_room_set_point;2016-09-02T02:54:50.000Z;null
living_room_set_point;2016-09-02T02:55:00.000Z;null
living_room_set_point;2016-09-02T02:55:10.000Z;null
living_room_set_point;2016-09-02T02:55:20.000Z;25
living_room_set_point;2016-09-02T02:55:30.000Z;null
living_room_set_point;2016-09-02T02:55:40.000Z;null
living_room_set_point;2016-09-02T02:55:50.000Z;null
living_room_set_point;2016-09-02T02:56:00.000Z;null
living_room_set_point;2016-09-02T02:56:10.000Z;null
living_room_set_point;2016-09-02T02:56:20.000Z;null
living_room_set_point;2016-09-02T02:56:30.000Z;null
living_room_set_point;2016-09-02T02:56:40.000Z;null
living_room_set_point;2016-09-02T02:56:50.000Z;null
living_room_set_point;2016-09-02T02:57:00.000Z;null
living_room_set_point;2016-09-02T02:57:10.000Z;null
living_room_set_point;2016-09-02T02:57:20.000Z;25
living_room_set_point;2016-09-02T02:57:30.000Z;null
living_room_set_point;2016-09-02T02:57:40.000Z;null
living_room_set_point;2016-09-02T02:57:50.000Z;null
living_room_set_point;2016-09-02T02:58:00.000Z;null
living_room_set_point;2016-09-02T02:58:10.000Z;null
living_room_set_point;2016-09-02T02:58:20.000Z;null
living_room_set_point;2016-09-02T02:58:30.000Z;null
living_room_set_point;2016-09-02T02:58:40.000Z;null
living_room_set_point;2016-09-02T02:58:50.000Z;null
living_room_set_point;2016-09-02T02:59:00.000Z;null
living_room_set_point;2016-09-02T02:59:10.000Z;null
living_room_set_point;2016-09-02T02:59:20.000Z;null
living_room_set_point;2016-09-02T02:59:30.000Z;25
living_room_set_point;2016-09-02T02:59:40.000Z;null
living_room_set_point;2016-09-02T02:59:50.000Z;null
living_room_set_point;2016-09-02T03:00:00.000Z;null
living_room_set_point;2016-09-02T03:00:10.000Z;null
living_room_set_point;2016-09-02T03:00:20.000Z;null
living_room_set_point;2016-09-02T03:00:30.000Z;null
living_room_set_point;2016-09-02T03:00:40.000Z;null
living_room_set_point;2016-09-02T03:00:50.000Z;null
living_room_set_point;2016-09-02T03:01:00.000Z;null
living_room_set_point;2016-09-02T03:01:10.000Z;null
living_room_set_point;2016-09-02T03:01:20.000Z;null
living_room_set_point;2016-09-02T03:01:30.000Z;25
living_room_set_point;2016-09-02T03:01:40.000Z;null
living_room_set_point;2016-09-02T03:01:50.000Z;null
living_room_set_point;2016-09-02T03:02:00.000Z;null
living_room_set_point;2016-09-02T03:02:10.000Z;null
living_room_set_point;2016-09-02T03:02:20.000Z;null
living_room_set_point;2016-09-02T03:02:30.000Z;null
living_room_set_point;2016-09-02T03:02:40.000Z;null
living_room_set_point;2016-09-02T03:02:50.000Z;null
living_room_set_point;2016-09-02T03:03:00.000Z;null
living_room_set_point;2016-09-02T03:03:10.000Z;null
living_room_set_point;2016-09-02T03:03:20.000Z;null
living_room_set_point;2016-09-02T03:03:30.000Z;25
living_room_set_point;2016-09-02T03:03:40.000Z;null
living_room_set_point;2016-09-02T03:03:50.000Z;null
living_room_set_point;2016-09-02T03:04:00.000Z;null
living_room_set_point;2016-09-02T03:04:10.000Z;null
living_room_set_point;2016-09-02T03:04:20.000Z;null
living_room_set_point;2016-09-02T03:04:30.000Z;null
living_room_set_point;2016-09-02T03:04:40.000Z;null
living_room_set_point;2016-09-02T03:04:50.000Z;null
living_room_set_point;2016-09-02T03:05:00.000Z;null
living_room_set_point;2016-09-02T03:05:10.000Z;null
living_room_set_point;2016-09-02T03:05:20.000Z;null
living_room_set_point;2016-09-02T03:05:30.000Z;null
living_room_set_point;2016-09-02T03:05:40.000Z;null
living_room_set_point;2016-09-02T03:05:50.000Z;null
living_room_set_point;2016-09-02T03:06:00.000Z;null
living_room_set_point;2016-09-02T03:06:10.000Z;null
living_room_set_point;2016-09-02T03:06:20.000Z;null
living_room_set_point;2016-09-02T03:06:30.000Z;null
living_room_set_point;2016-09-02T03:06:40.000Z;null
living_room_set_point;2016-09-02T03:06:50.000Z;null
living_room_set_point;2016-09-02T03:07:00.000Z;null
living_room_set_point;2016-09-02T03:07:10.000Z;null
living_room_set_point;2016-09-02T03:07:20.000Z;null
living_room_set_point;2016-09-02T03:07:30.000Z;25
living_room_set_point;2016-09-02T03:07:40.000Z;null
living_room_set_point;2016-09-02T03:07:50.000Z;null
living_room_set_point;2016-09-02T03:08:00.000Z;null
living_room_set_point;2016-09-02T03:08:10.000Z;null
living_room_set_point;2016-09-02T03:08:20.000Z;null
living_room_set_point;2016-09-02T03:08:30.000Z;null
living_room_set_point;2016-09-02T03:08:40.000Z;null
living_room_set_point;2016-09-02T03:08:50.000Z;null
living_room_set_point;2016-09-02T03:09:00.000Z;null
living_room_set_point;2016-09-02T03:09:10.000Z;null
living_room_set_point;2016-09-02T03:09:20.000Z;null
living_room_set_point;2016-09-02T03:09:30.000Z;null
living_room_set_point;2016-09-02T03:09:40.000Z;null
living_room_set_point;2016-09-02T03:09:50.000Z;null
living_room_set_point;2016-09-02T03:10:00.000Z;null
living_room_set_point;2016-09-02T03:10:10.000Z;null
living_room_set_point;2016-09-02T03:10:20.000Z;null
living_room_set_point;2016-09-02T03:10:30.000Z;null
living_room_set_point;2016-09-02T03:10:40.000Z;null
living_room_set_point;2016-09-02T03:10:50.000Z;null
living_room_set_point;2016-09-02T03:11:00.000Z;null
living_room_set_point;2016-09-02T03:11:10.000Z;null
living_room_set_point;2016-09-02T03:11:20.000Z;null
living_room_set_point;2016-09-02T03:11:30.000Z;null
living_room_set_point;2016-09-02T03:11:40.000Z;null
living_room_set_point;2016-09-02T03:11:50.000Z;null
living_room_set_point;2016-09-02T03:12:00.000Z;null
living_room_set_point;2016-09-02T03:12:10.000Z;null
living_room_set_point;2016-09-02T03:12:20.000Z;null
living_room_set_point;2016-09-02T03:12:30.000Z;null
living_room_set_point;2016-09-02T03:12:40.000Z;null
living_room_set_point;2016-09-02T03:12:50.000Z;null
living_room_set_point;2016-09-02T03:13:00.000Z;null
living_room_set_point;2016-09-02T03:13:10.000Z;null
living_room_set_point;2016-09-02T03:13:20.000Z;null
living_room_set_point;2016-09-02T03:13:30.000Z;null
living_room_set_point;2016-09-02T03:13:40.000Z;null
living_room_set_point;2016-09-02T03:13:50.000Z;null
living_room_set_point;2016-09-02T03:14:00.000Z;null
living_room_set_point;2016-09-02T03:14:10.000Z;null
living_room_set_point;2016-09-02T03:14:20.000Z;null
living_room_set_point;2016-09-02T03:14:30.000Z;null
living_room_set_point;2016-09-02T03:14:40.000Z;null
living_room_set_point;2016-09-02T03:14:50.000Z;null
living_room_set_point;2016-09-02T03:15:00.000Z;null
living_room_set_point;2016-09-02T03:15:10.000Z;null
living_room_set_point;2016-09-02T03:15:20.000Z;null
living_room_set_point;2016-09-02T03:15:30.000Z;null
living_room_set_point;2016-09-02T03:15:40.000Z;null
living_room_set_point;2016-09-02T03:15:50.000Z;null
living_room_set_point;2016-09-02T03:16:00.000Z;null
living_room_set_point;2016-09-02T03:16:10.000Z;null
living_room_set_point;2016-09-02T03:16:20.000Z;null
living_room_set_point;2016-09-02T03:16:30.000Z;null
living_room_set_point;2016-09-02T03:16:40.000Z;null
living_room_set_point;2016-09-02T03:16:50.000Z;null
living_room_set_point;2016-09-02T03:17:00.000Z;null
living_room_set_point;2016-09-02T03:17:10.000Z;null
living_room_set_point;2016-09-02T03:17:20.000Z;null
living_room_set_point;2016-09-02T03:17:30.000Z;null
living_room_set_point;2016-09-02T03:17:40.000Z;25
living_room_set_point;2016-09-02T03:17:50.000Z;null
living_room_set_point;2016-09-02T03:18:00.000Z;null
living_room_set_point;2016-09-02T03:18:10.000Z;null
living_room_set_point;2016-09-02T03:18:20.000Z;null
living_room_set_point;2016-09-02T03:18:30.000Z;null
living_room_set_point;2016-09-02T03:18:40.000Z;null
living_room_set_point;2016-09-02T03:18:50.000Z;null
living_room_set_point;2016-09-02T03:19:00.000Z;null
living_room_set_point;2016-09-02T03:19:10.000Z;null
living_room_set_point;2016-09-02T03:19:20.000Z;null
living_room_set_point;2016-09-02T03:19:30.000Z;null
living_room_set_point;2016-09-02T03:19:40.000Z;25
living_room_set_point;2016-09-02T03:19:50.000Z;null
living_room_set_point;2016-09-02T03:20:00.000Z;null
living_room_set_point;2016-09-02T03:20:10.000Z;null
living_room_set_point;2016-09-02T03:20:20.000Z;null
living_room_set_point;2016-09-02T03:20:30.000Z;null
living_room_set_point;2016-09-02T03:20:40.000Z;null
living_room_set_point;2016-09-02T03:20:50.000Z;null
living_room_set_point;2016-09-02T03:21:00.000Z;null
living_room_set_point;2016-09-02T03:21:10.000Z;null
living_room_set_point;2016-09-02T03:21:20.000Z;null
living_room_set_point;2016-09-02T03:21:30.000Z;null
living_room_set_point;2016-09-02T03:21:40.000Z;25
living_room_set_point;2016-09-02T03:21:50.000Z;null
living_room_set_point;2016-09-02T03:22:00.000Z;null
living_room_set_point;2016-09-02T03:22:10.000Z;null
living_room_set_point;2016-09-02T03:22:20.000Z;null
living_room_set_point;2016-09-02T03:22:30.000Z;null
living_room_set_point;2016-09-02T03:22:40.000Z;null
living_room_set_point;2016-09-02T03:22:50.000Z;null
living_room_set_point;2016-09-02T03:23:00.000Z;null
living_room_set_point;2016-09-02T03:23:10.000Z;null
living_room_set_point;2016-09-02T03:23:20.000Z;null
living_room_set_point;2016-09-02T03:23:30.000Z;null
living_room_set_point;2016-09-02T03:23:40.000Z;25
living_room_set_point;2016-09-02T03:23:50.000Z;null
living_room_set_point;2016-09-02T03:24:00.000Z;null
living_room_set_point;2016-09-02T03:24:10.000Z;null
living_room_set_point;2016-09-02T03:24:20.000Z;null
living_room_set_point;2016-09-02T03:24:30.000Z;null
living_room_set_point;2016-09-02T03:24:40.000Z;null
living_room_set_point;2016-09-02T03:24:50.000Z;null
living_room_set_point;2016-09-02T03:25:00.000Z;null
living_room_set_point;2016-09-02T03:25:10.000Z;null
living_room_set_point;2016-09-02T03:25:20.000Z;null
living_room_set_point;2016-09-02T03:25:30.000Z;null
living_room_set_point;2016-09-02T03:25:40.000Z;null
living_room_set_point;2016-09-02T03:25:50.000Z;null
living_room_set_point;2016-09-02T03:26:00.000Z;null
living_room_set_point;2016-09-02T03:26:10.000Z;null
living_room_set_point;2016-09-02T03:26:20.000Z;null
living_room_set_point;2016-09-02T03:26:30.000Z;null
living_room_set_point;2016-09-02T03:26:40.000Z;null
living_room_set_point;2016-09-02T03:26:50.000Z;null
living_room_set_point;2016-09-02T03:27:00.000Z;null
living_room_set_point;2016-09-02T03:27:10.000Z;null
living_room_set_point;2016-09-02T03:27:20.000Z;null
living_room_set_point;2016-09-02T03:27:30.000Z;null
living_room_set_point;2016-09-02T03:27:40.000Z;null
living_room_set_point;2016-09-02T03:27:50.000Z;null
living_room_set_point;2016-09-02T03:28:00.000Z;null
living_room_set_point;2016-09-02T03:28:10.000Z;null
living_room_set_point;2016-09-02T03:28:20.000Z;null
living_room_set_point;2016-09-02T03:28:30.000Z;null
living_room_set_point;2016-09-02T03:28:40.000Z;null
living_room_set_point;2016-09-02T03:28:50.000Z;null
living_room_set_point;2016-09-02T03:29:00.000Z;null
living_room_set_point;2016-09-02T03:29:10.000Z;null
living_room_set_point;2016-09-02T03:29:20.000Z;null
living_room_set_point;2016-09-02T03:29:30.000Z;null
living_room_set_point;2016-09-02T03:29:40.000Z;null
living_room_set_point;2016-09-02T03:29:50.000Z;null
living_room_set_point;2016-09-02T03:30:00.000Z;null
living_room_set_point;2016-09-02T03:30:10.000Z;null
living_room_set_point;2016-09-02T03:30:20.000Z;null
living_room_set_point;2016-09-02T03:30:30.000Z;null
living_room_set_point;2016-09-02T03:30:40.000Z;null
living_room_set_point;2016-09-02T03:30:50.000Z;null
living_room_set_point;2016-09-02T03:31:00.000Z;25
living_room_set_point;2016-09-02T03:31:10.000Z;null
living_room_set_point;2016-09-02T03:31:20.000Z;25
living_room_set_point;2016-09-02T03:31:30.000Z;null
living_room_set_point;2016-09-02T03:31:40.000Z;null
living_room_set_point;2016-09-02T03:31:50.000Z;null
living_room_set_point;2016-09-02T03:32:00.000Z;null
living_room_set_point;2016-09-02T03:32:10.000Z;null
living_room_set_point;2016-09-02T03:32:20.000Z;null
living_room_set_point;2016-09-02T03:32:30.000Z;null
living_room_set_point;2016-09-02T03:32:40.000Z;null
living_room_set_point;2016-09-02T03:32:50.000Z;null
living_room_set_point;2016-09-02T03:33:00.000Z;null
living_room_set_point;2016-09-02T03:33:10.000Z;null
living_room_set_point;2016-09-02T03:33:20.000Z;null
living_room_set_point;2016-09-02T03:33:30.000Z;null
living_room_set_point;2016-09-02T03:33:40.000Z;null
living_room_set_point;2016-09-02T03:33:50.000Z;null
living_room_set_point;2016-09-02T03:34:00.000Z;25
living_room_set_point;2016-09-02T03:34:10.000Z;null
living_room_set_point;2016-09-02T03:34:20.000Z;null
living_room_set_point;2016-09-02T03:34:30.000Z;25
living_room_set_point;2016-09-02T03:34:40.000Z;null
living_room_set_point;2016-09-02T03:34:50.000Z;null
living_room_set_point;2016-09-02T03:35:00.000Z;null
living_room_set_point;2016-09-02T03:35:10.000Z;null
living_room_set_point;2016-09-02T03:35:20.000Z;null
living_room_set_point;2016-09-02T03:35:30.000Z;null
living_room_set_point;2016-09-02T03:35:40.000Z;null
living_room_set_point;2016-09-02T03:35:50.000Z;null
living_room_set_point;2016-09-02T03:36:00.000Z;null
living_room_set_point;2016-09-02T03:36:10.000Z;25
living_room_set_point;2016-09-02T03:36:20.000Z;null
living_room_set_point;2016-09-02T03:36:30.000Z;null
living_room_set_point;2016-09-02T03:36:40.000Z;null
living_room_set_point;2016-09-02T03:36:50.000Z;null
living_room_set_point;2016-09-02T03:37:00.000Z;null
living_room_set_point;2016-09-02T03:37:10.000Z;null
living_room_set_point;2016-09-02T03:37:20.000Z;null
living_room_set_point;2016-09-02T03:37:30.000Z;null
living_room_set_point;2016-09-02T03:37:40.000Z;null
living_room_set_point;2016-09-02T03:37:50.000Z;null
living_room_set_point;2016-09-02T03:38:00.000Z;null
living_room_set_point;2016-09-02T03:38:10.000Z;null
living_room_set_point;2016-09-02T03:38:20.000Z;null
living_room_set_point;2016-09-02T03:38:30.000Z;null
living_room_set_point;2016-09-02T03:38:40.000Z;null
living_room_set_point;2016-09-02T03:38:50.000Z;null
living_room_set_point;2016-09-02T03:39:00.000Z;null
living_room_set_point;2016-09-02T03:39:10.000Z;null
living_room_set_point;2016-09-02T03:39:20.000Z;null
living_room_set_point;2016-09-02T03:39:30.000Z;null
living_room_set_point;2016-09-02T03:39:40.000Z;null
living_room_set_point;2016-09-02T03:39:50.000Z;null
living_room_set_point;2016-09-02T03:40:00.000Z;null
living_room_set_point;2016-09-02T03:40:10.000Z;25
living_room_set_point;2016-09-02T03:40:20.000Z;null
living_room_set_point;2016-09-02T03:40:30.000Z;null
living_room_set_point;2016-09-02T03:40:40.000Z;null
living_room_set_point;2016-09-02T03:40:50.000Z;null
living_room_set_point;2016-09-02T03:41:00.000Z;null
living_room_set_point;2016-09-02T03:41:10.000Z;null
living_room_set_point;2016-09-02T03:41:20.000Z;null
living_room_set_point;2016-09-02T03:41:30.000Z;null
living_room_set_point;2016-09-02T03:41:40.000Z;null
living_room_set_point;2016-09-02T03:41:50.000Z;null
living_room_set_point;2016-09-02T03:42:00.000Z;null
living_room_set_point;2016-09-02T03:42:10.000Z;25
living_room_set_point;2016-09-02T03:42:20.000Z;null
living_room_set_point;2016-09-02T03:42:30.000Z;null
living_room_set_point;2016-09-02T03:42:40.000Z;null
living_room_set_point;2016-09-02T03:42:50.000Z;null
living_room_set_point;2016-09-02T03:43:00.000Z;null
living_room_set_point;2016-09-02T03:43:10.000Z;null
living_room_set_point;2016-09-02T03:43:20.000Z;null
living_room_set_point;2016-09-02T03:43:30.000Z;null
living_room_set_point;2016-09-02T03:43:40.000Z;null
living_room_set_point;2016-09-02T03:43:50.000Z;null
living_room_set_point;2016-09-02T03:44:00.000Z;null
living_room_set_point;2016-09-02T03:44:10.000Z;25
living_room_set_point;2016-09-02T03:44:20.000Z;null
living_room_set_point;2016-09-02T03:44:30.000Z;null
living_room_set_point;2016-09-02T03:44:40.000Z;null
living_room_set_point;2016-09-02T03:44:50.000Z;null
living_room_set_point;2016-09-02T03:45:00.000Z;null
living_room_set_point;2016-09-02T03:45:10.000Z;null
living_room_set_point;2016-09-02T03:45:20.000Z;null
living_room_set_point;2016-09-02T03:45:30.000Z;null
living_room_set_point;2016-09-02T03:45:40.000Z;null
living_room_set_point;2016-09-02T03:45:50.000Z;null
living_room_set_point;2016-09-02T03:46:00.000Z;null
living_room_set_point;2016-09-02T03:46:10.000Z;null
living_room_set_point;2016-09-02T03:46:20.000Z;null
living_room_set_point;2016-09-02T03:46:30.000Z;null
living_room_set_point;2016-09-02T03:46:40.000Z;null
living_room_set_point;2016-09-02T03:46:50.000Z;null
living_room_set_point;2016-09-02T03:47:00.000Z;null
living_room_set_point;2016-09-02T03:47:10.000Z;null
living_room_set_point;2016-09-02T03:47:20.000Z;null
living_room_set_point;2016-09-02T03:47:30.000Z;null
living_room_set_point;2016-09-02T03:47:40.000Z;null
living_room_set_point;2016-09-02T03:47:50.000Z;null
living_room_set_point;2016-09-02T03:48:00.000Z;null
living_room_set_point;2016-09-02T03:48:10.000Z;null
living_room_set_point;2016-09-02T03:48:20.000Z;null
living_room_set_point;2016-09-02T03:48:30.000Z;null
living_room_set_point;2016-09-02T03:48:40.000Z;null
living_room_set_point;2016-09-02T03:48:50.000Z;null
living_room_set_point;2016-09-02T03:49:00.000Z;null
living_room_set_point;2016-09-02T03:49:10.000Z;null
living_room_set_point;2016-09-02T03:49:20.000Z;null
living_room_set_point;2016-09-02T03:49:30.000Z;null
living_room_set_point;2016-09-02T03:49:40.000Z;null
living_room_set_point;2016-09-02T03:49:50.000Z;null
living_room_set_point;2016-09-02T03:50:00.000Z;null
living_room_set_point;2016-09-02T03:50:10.000Z;null
living_room_set_point;2016-09-02T03:50:20.000Z;25
living_room_set_point;2016-09-02T03:50:30.000Z;null
living_room_set_point;2016-09-02T03:50:40.000Z;null
living_room_set_point;2016-09-02T03:50:50.000Z;null
living_room_set_point;2016-09-02T03:51:00.000Z;null
living_room_set_point;2016-09-02T03:51:10.000Z;null
living_room_set_point;2016-09-02T03:51:20.000Z;null
living_room_set_point;2016-09-02T03:51:30.000Z;null
living_room_set_point;2016-09-02T03:51:40.000Z;null
living_room_set_point;2016-09-02T03:51:50.000Z;null
living_room_set_point;2016-09-02T03:52:00.000Z;null
living_room_set_point;2016-09-02T03:52:10.000Z;null
living_room_set_point;2016-09-02T03:52:20.000Z;25
living_room_set_point;2016-09-02T03:52:30.000Z;null
living_room_set_point;2016-09-02T03:52:40.000Z;null
living_room_set_point;2016-09-02T03:52:50.000Z;null
living_room_set_point;2016-09-02T03:53:00.000Z;null
living_room_set_point;2016-09-02T03:53:10.000Z;null
living_room_set_point;2016-09-02T03:53:20.000Z;null
living_room_set_point;2016-09-02T03:53:30.000Z;null
living_room_set_point;2016-09-02T03:53:40.000Z;null
living_room_set_point;2016-09-02T03:53:50.000Z;null
living_room_set_point;2016-09-02T03:54:00.000Z;null
living_room_set_point;2016-09-02T03:54:10.000Z;null
living_room_set_point;2016-09-02T03:54:20.000Z;null
living_room_set_point;2016-09-02T03:54:30.000Z;null
living_room_set_point;2016-09-02T03:54:40.000Z;null
living_room_set_point;2016-09-02T03:54:50.000Z;null
living_room_set_point;2016-09-02T03:55:00.000Z;null
living_room_set_point;2016-09-02T03:55:10.000Z;null
living_room_set_point;2016-09-02T03:55:20.000Z;null
living_room_set_point;2016-09-02T03:55:30.000Z;null
living_room_set_point;2016-09-02T03:55:40.000Z;null
living_room_set_point;2016-09-02T03:55:50.000Z;null
living_room_set_point;2016-09-02T03:56:00.000Z;null
living_room_set_point;2016-09-02T03:56:10.000Z;null
living_room_set_point;2016-09-02T03:56:20.000Z;null
living_room_set_point;2016-09-02T03:56:30.000Z;null
living_room_set_point;2016-09-02T03:56:40.000Z;null
living_room_set_point;2016-09-02T03:56:50.000Z;null
living_room_set_point;2016-09-02T03:57:00.000Z;null
living_room_set_point;2016-09-02T03:57:10.000Z;null
living_room_set_point;2016-09-02T03:57:20.000Z;null
living_room_set_point;2016-09-02T03:57:30.000Z;null
living_room_set_point;2016-09-02T03:57:40.000Z;null
living_room_set_point;2016-09-02T03:57:50.000Z;null
living_room_set_point;2016-09-02T03:58:00.000Z;null
living_room_set_point;2016-09-02T03:58:10.000Z;null
living_room_set_point;2016-09-02T03:58:20.000Z;25
living_room_set_point;2016-09-02T03:58:30.000Z;null
living_room_set_point;2016-09-02T03:58:40.000Z;null
living_room_set_point;2016-09-02T03:58:50.000Z;null
living_room_set_point;2016-09-02T03:59:00.000Z;null
living_room_set_point;2016-09-02T03:59:10.000Z;null
living_room_set_point;2016-09-02T03:59:20.000Z;null
living_room_set_point;2016-09-02T03:59:30.000Z;null
living_room_set_point;2016-09-02T03:59:40.000Z;null
living_room_set_point;2016-09-02T03:59:50.000Z;null
living_room_set_point;2016-09-02T04:00:00.000Z;null
living_room_set_point;2016-09-02T04:00:10.000Z;null
living_room_set_point;2016-09-02T04:00:20.000Z;25
living_room_set_point;2016-09-02T04:00:30.000Z;null
living_room_set_point;2016-09-02T04:00:40.000Z;null
living_room_set_point;2016-09-02T04:00:50.000Z;null
living_room_set_point;2016-09-02T04:01:00.000Z;null
living_room_set_point;2016-09-02T04:01:10.000Z;null
living_room_set_point;2016-09-02T04:01:20.000Z;null
living_room_set_point;2016-09-02T04:01:30.000Z;null
living_room_set_point;2016-09-02T04:01:40.000Z;null
living_room_set_point;2016-09-02T04:01:50.000Z;null
living_room_set_point;2016-09-02T04:02:00.000Z;null
living_room_set_point;2016-09-02T04:02:10.000Z;null
living_room_set_point;2016-09-02T04:02:20.000Z;null
living_room_set_point;2016-09-02T04:02:30.000Z;25
living_room_set_point;2016-09-02T04:02:40.000Z;null
living_room_set_point;2016-09-02T04:02:50.000Z;null
living_room_set_point;2016-09-02T04:03:00.000Z;null
living_room_set_point;2016-09-02T04:03:10.000Z;null
living_room_set_point;2016-09-02T04:03:20.000Z;null
living_room_set_point;2016-09-02T04:03:30.000Z;null
living_room_set_point;2016-09-02T04:03:40.000Z;null
living_room_set_point;2016-09-02T04:03:50.000Z;null
living_room_set_point;2016-09-02T04:04:00.000Z;null
living_room_set_point;2016-09-02T04:04:10.000Z;null
living_room_set_point;2016-09-02T04:04:20.000Z;null
living_room_set_point;2016-09-02T04:04:30.000Z;25
living_room_set_point;2016-09-02T04:04:40.000Z;null
living_room_set_point;2016-09-02T04:04:50.000Z;null
living_room_set_point;2016-09-02T04:05:00.000Z;null
living_room_set_point;2016-09-02T04:05:10.000Z;null
living_room_set_point;2016-09-02T04:05:20.000Z;null
living_room_set_point;2016-09-02T04:05:30.000Z;null
living_room_set_point;2016-09-02T04:05:40.000Z;null
living_room_set_point;2016-09-02T04:05:50.000Z;null
living_room_set_point;2016-09-02T04:06:00.000Z;null
living_room_set_point;2016-09-02T04:06:10.000Z;null
living_room_set_point;2016-09-02T04:06:20.000Z;null
living_room_set_point;2016-09-02T04:06:30.000Z;25
living_room_set_point;2016-09-02T04:06:40.000Z;null
living_room_set_point;2016-09-02T04:06:50.000Z;null
living_room_set_point;2016-09-02T04:07:00.000Z;null
living_room_set_point;2016-09-02T04:07:10.000Z;null
living_room_set_point;2016-09-02T04:07:20.000Z;null
living_room_set_point;2016-09-02T04:07:30.000Z;null
living_room_set_point;2016-09-02T04:07:40.000Z;null
living_room_set_point;2016-09-02T04:07:50.000Z;null
living_room_set_point;2016-09-02T04:08:00.000Z;null
living_room_set_point;2016-09-02T04:08:10.000Z;null
living_room_set_point;2016-09-02T04:08:20.000Z;null
living_room_set_point;2016-09-02T04:08:30.000Z;25
living_room_set_point;2016-09-02T04:08:40.000Z;null
living_room_set_point;2016-09-02T04:08:50.000Z;null
living_room_set_point;2016-09-02T04:09:00.000Z;null
